scalar,RGB_r,RGB_g,RGB_b
0.13385826771653542,0.1727654402344478,0.0300482376289296,0.3110118418341689
0.14173228346456693,0.18687906949270883,0.02614730596884815,0.32785573388478223
0.14960629921259844,0.20096459985784004,0.021929302471070708,0.3434188838784844
0.15748031496062992,0.21490148328093595,0.017789635348334772,0.3575188705041117
0.1653543307086614,0.2285922580136227,0.014095763828416015,0.37006572726116427
0.1732283464566929,0.24198298421221232,0.011136126987090588,0.38106291531068
0.18110236220472442,0.25505226971233236,0.009106688218918262,0.3905907102634108
0.1889763779527559,0.26781158416381257,0.008099029829549959,0.39877353524687664
0.19685039370078738,0.28029070183861393,0.00812984571677479,0.40575650782713063
0.2047244094488189,0.2925244374274804,0.009175625212548744,0.41168259348132535
0.2125984251968504,0.3045500213665709,0.011183967580423634,0.4166911303022053
0.2204724409448819,0.3164082455710545,0.014074036395357413,0.4208997377642917
0.22834645669291337,0.32813311665912415,0.01776976933608785,0.4244107068413791
0.23622047244094488,0.3397551060229727,0.022196671544440362,0.4273124165865478
0.2440944881889764,0.35129881298874993,0.027285589739341844,0.4296762928848626
0.25196850393700787,0.3627861273319895,0.03297201077754022,0.43156060054036716
0.25984251968503935,0.37423380094550285,0.03920212893436102,0.4330123038466213
0.26771653543307083,0.3856598095140112,0.0456370275333119,0.4340712952116909
0.2755905511811024,0.397074365418312,0.051915559565395876,0.43476771025671296
0.28346456692913385,0.4084855444969118,0.05804682468394581,0.43512807215480986
0.29133858267716534,0.41990321155227917,0.06402810652789398,0.4351674372621005
0.2992125984251969,0.43133368145711776,0.06986765302821504,0.4349000700339167
0.30708661417322836,0.44278151731812315,0.07557506288906066,0.4343363157693981
0.31496062992125984,0.4542486131238998,0.08115986851031673,0.43348404310893635
0.3228346456692913,0.46573714809742367,0.08663454955167063,0.4323525236153175
0.3307086614173228,0.4772486248982402,0.09201182725669135,0.4309413651476327
0.33858267716535434,0.4887848623341076,0.09730297049028233,0.4292520589334511
0.3464566929133858,0.50034299262658,0.10252110254220886,0.4272874454387982
0.3543307086614173,0.5119236341904063,0.10768045928002434,0.4250480973170024
0.36220472440944884,0.5235227073488015,0.1127932147877714,0.4225330833801118
0.3700787401574803,0.5351390120234918,0.11787266460690038,0.41974052278527557
0.3779527559055118,0.5467675873660233,0.12293198768646207,0.4166723710784933
0.3858267716535433,0.5584065659078317,0.12798565022513447,0.41332641622998684
0.39370078740157477,0.5700499747828981,0.13304744302900226,0.40970207532575964
0.4015748031496063,0.5816931485911064,0.13813074094410152,0.4058006334618521
0.4094488188976378,0.5933307913618231,0.14325020845811284,0.4016225369278774
0.41732283464566927,0.6049558037771237,0.14842068518531074,0.39716563231463947
0.4251968503937008,0.6165622672151506,0.1536565446213454,0.39243459000228254
0.4330708661417323,0.6281411831173765,0.15897253934833938,0.3874322679428486
0.4409448818897638,0.6396868312471501,0.16438472143214922,0.38216013133230115
0.44881889763779526,0.6511901454339191,0.1699072207836298,0.3766194510473224
0.45669291338582674,0.6626419897330837,0.17555614303286335,0.3708180813032926
0.4645669291338583,0.6740327101329321,0.18134719235692867,0.3647598716354406
0.47244094488188976,0.6853529731629141,0.18729482144571047,0.35845227450274625
